taxonKey,acceptedScientificName,Classification,Description,n_climate,n_totaal,perc_climate,scenario
3092691,Soliva sessilis,Cfb,Temperate oceanic climate,861,3052,0.28211009174311924,2026-2050-A1FI
3092691,Soliva sessilis,Cfb,Temperate oceanic climate,861,3052,0.28211009174311924,2051-2075-A1FI
3092691,Soliva sessilis,Cfa,Humid subtropical climate,1523,3052,0.4990170380078637,2051-2075-A1FI
3092691,Soliva sessilis,Csa,Hot-summer Mediterranean climate,123,3052,0.040301441677588465,2076-2100-A1FI
3092691,Soliva sessilis,Cfa,Humid subtropical climate,1523,3052,0.4990170380078637,2076-2100-A1FI
2977292,Ononis mitissima,Cfb,Temperate oceanic climate,33,690,0.04782608695652174,2071-2100_Beck
2977292,Ononis mitissima,Cfa,Humid subtropical climate,3,690,0.004347826086956522,2071-2100_Beck
2925777,Heliotropium supinum,Cfb,Temperate oceanic climate,21,1837,0.011431682090364725,2071-2100_Beck
2925777,Heliotropium supinum,Cfa,Humid subtropical climate,20,1837,0.010887316276537834,2071-2100_Beck
2977292,Ononis mitissima,Cfb,Temperate oceanic climate,33,690,0.04782608695652174,2001-2025-A1FI
2925777,Heliotropium supinum,Cfb,Temperate oceanic climate,21,1837,0.011431682090364725,2001-2025-A1FI
2977292,Ononis mitissima,Cfb,Temperate oceanic climate,33,690,0.04782608695652174,2026-2050-A1FI
2925777,Heliotropium supinum,Cfb,Temperate oceanic climate,21,1837,0.011431682090364725,2026-2050-A1FI
2977292,Ononis mitissima,Cfb,Temperate oceanic climate,33,690,0.04782608695652174,2051-2075-A1FI
2977292,Ononis mitissima,Cfa,Humid subtropical climate,3,690,0.004347826086956522,2051-2075-A1FI
2925777,Heliotropium supinum,Cfb,Temperate oceanic climate,21,1837,0.011431682090364725,2051-2075-A1FI
2925777,Heliotropium supinum,Cfa,Humid subtropical climate,20,1837,0.010887316276537834,2051-2075-A1FI
2977292,Ononis mitissima,Csa,Hot-summer Mediterranean climate,417,690,0.6043478260869565,2076-2100-A1FI
2925777,Heliotropium supinum,Csa,Hot-summer Mediterranean climate,436,1837,0.23734349482852476,2076-2100-A1FI
2977292,Ononis mitissima,Cfa,Humid subtropical climate,3,690,0.004347826086956522,2076-2100-A1FI
2925777,Heliotropium supinum,Cfa,Humid subtropical climate,20,1837,0.010887316276537834,2076-2100-A1FI
3086504,Anemopsis californica,Cfb,Temperate oceanic climate,11,3696,0.002976190476190476,2071-2100_Beck
2975663,Galega orientalis,Cfa,Humid subtropical climate,7,3677,0.0019037258634756595,2071-2100_Beck
2975663,Galega orientalis,Cfb,Temperate oceanic climate,101,3677,0.027468044601577372,2071-2100_Beck
3086504,Anemopsis californica,Cfa,Humid subtropical climate,10,3696,0.0027056277056277055,2071-2100_Beck
3086504,Anemopsis californica,Cfb,Temperate oceanic climate,11,3696,0.002976190476190476,2001-2025-A1FI
2975663,Galega orientalis,Cfb,Temperate oceanic climate,101,3677,0.027468044601577372,2001-2025-A1FI
3086504,Anemopsis californica,Cfb,Temperate oceanic climate,11,3696,0.002976190476190476,2026-2050-A1FI
2975663,Galega orientalis,Cfb,Temperate oceanic climate,101,3677,0.027468044601577372,2026-2050-A1FI
3086504,Anemopsis californica,Cfb,Temperate oceanic climate,11,3696,0.002976190476190476,2051-2075-A1FI
2975663,Galega orientalis,Cfa,Humid subtropical climate,7,3677,0.0019037258634756595,2051-2075-A1FI
2975663,Galega orientalis,Cfb,Temperate oceanic climate,101,3677,0.027468044601577372,2051-2075-A1FI
3086504,Anemopsis californica,Cfa,Humid subtropical climate,10,3696,0.0027056277056277055,2051-2075-A1FI
3086504,Anemopsis californica,Csa,Hot-summer Mediterranean climate,737,3696,0.19940476190476192,2076-2100-A1FI
2975663,Galega orientalis,Cfa,Humid subtropical climate,7,3677,0.0019037258634756595,2076-2100-A1FI
3086504,Anemopsis californica,Cfa,Humid subtropical climate,10,3696,0.0027056277056277055,2076-2100-A1FI
8118980,Salpichroa origanifolia,Cfb,Temperate oceanic climate,879,3274,0.2684789248625534,2071-2100_Beck
7467639,Ficus microcarpa,Cfa,Humid subtropical climate,779,2868,0.2716178521617852,2071-2100_Beck
2928796,Salpichroa origanifolia,Cfa,Humid subtropical climate,563,3274,0.17196090409285278,2071-2100_Beck
7467639,Ficus microcarpa,Cfb,Temperate oceanic climate,15,2868,0.005230125523012552,2071-2100_Beck
8118980,Salpichroa origanifolia,Cfb,Temperate oceanic climate,879,3274,0.2684789248625534,2001-2025-A1FI
7467639,Ficus microcarpa,Cfb,Temperate oceanic climate,15,2868,0.005230125523012552,2001-2025-A1FI
8118980,Salpichroa origanifolia,Cfb,Temperate oceanic climate,879,3274,0.2684789248625534,2026-2050-A1FI
7467639,Ficus microcarpa,Cfb,Temperate oceanic climate,15,2868,0.005230125523012552,2026-2050-A1FI
8118980,Salpichroa origanifolia,Cfb,Temperate oceanic climate,879,3274,0.2684789248625534,2051-2075-A1FI
7467639,Ficus microcarpa,Cfa,Humid subtropical climate,779,2868,0.2716178521617852,2051-2075-A1FI
2928796,Salpichroa origanifolia,Cfa,Humid subtropical climate,563,3274,0.17196090409285278,2051-2075-A1FI
7467639,Ficus microcarpa,Cfb,Temperate oceanic climate,15,2868,0.005230125523012552,2051-2075-A1FI
8118980,Salpichroa origanifolia,Csa,Hot-summer Mediterranean climate,979,3274,0.2990226023213195,2076-2100-A1FI
7467639,Ficus microcarpa,Cfa,Humid subtropical climate,779,2868,0.2716178521617852,2076-2100-A1FI
2928796,Salpichroa origanifolia,Cfa,Humid subtropical climate,563,3274,0.17196090409285278,2076-2100-A1FI
7649199,Ficus microcarpa,Csa,Hot-summer Mediterranean climate,80,2868,0.02789400278940028,2076-2100-A1FI
2985940,Kalanchoe delagoensis,Cfa,Humid subtropical climate,455,1213,0.3751030502885408,2071-2100_Beck
2683983,Cupressus arizonica,Cfa,Humid subtropical climate,50,1301,0.03843197540353574,2071-2100_Beck
2683983,Cupressus arizonica,Cfb,Temperate oceanic climate,174,1301,0.1337432744043044,2071-2100_Beck
2985940,Kalanchoe delagoensis,Cfb,Temperate oceanic climate,73,1213,0.060181368507831824,2071-2100_Beck
2683983,Cupressus arizonica,Cfb,Temperate oceanic climate,174,1301,0.1337432744043044,2001-2025-A1FI
2985940,Kalanchoe delagoensis,Cfb,Temperate oceanic climate,73,1213,0.060181368507831824,2001-2025-A1FI
2683983,Cupressus arizonica,Cfb,Temperate oceanic climate,174,1301,0.1337432744043044,2026-2050-A1FI
2985940,Kalanchoe delagoensis,Cfb,Temperate oceanic climate,73,1213,0.060181368507831824,2026-2050-A1FI
2985940,Kalanchoe delagoensis,Cfa,Humid subtropical climate,455,1213,0.3751030502885408,2051-2075-A1FI
2683983,Cupressus arizonica,Cfa,Humid subtropical climate,50,1301,0.03843197540353574,2051-2075-A1FI
2683983,Cupressus arizonica,Cfb,Temperate oceanic climate,174,1301,0.1337432744043044,2051-2075-A1FI
2985940,Kalanchoe delagoensis,Cfb,Temperate oceanic climate,73,1213,0.060181368507831824,2051-2075-A1FI
2683969,Cupressus arizonica,Csa,Hot-summer Mediterranean climate,326,1301,0.25057647963105306,2076-2100-A1FI
2985940,Kalanchoe delagoensis,Cfa,Humid subtropical climate,455,1213,0.3751030502885408,2076-2100-A1FI
2683983,Cupressus arizonica,Cfa,Humid subtropical climate,50,1301,0.03843197540353574,2076-2100-A1FI
2985940,Kalanchoe delagoensis,Csa,Hot-summer Mediterranean climate,41,1213,0.033800494641384994,2076-2100-A1FI
5290073,Alopecurus rendlei,Cfb,Temperate oceanic climate,1222,1338,0.9133034379671151,2071-2100_Beck
4933568,Senecio angulatus,Cfb,Temperate oceanic climate,544,3131,0.1737464068987544,2071-2100_Beck
4933568,Senecio angulatus,Cfa,Humid subtropical climate,321,3131,0.10252315554136059,2071-2100_Beck
5290073,Alopecurus rendlei,Cfa,Humid subtropical climate,10,1338,0.007473841554559043,2071-2100_Beck
5290073,Alopecurus rendlei,Cfb,Temperate oceanic climate,1222,1338,0.9133034379671151,2001-2025-A1FI
4933568,Senecio angulatus,Cfb,Temperate oceanic climate,544,3131,0.1737464068987544,2001-2025-A1FI
5290073,Alopecurus rendlei,Cfb,Temperate oceanic climate,1222,1338,0.9133034379671151,2026-2050-A1FI
4933568,Senecio angulatus,Cfb,Temperate oceanic climate,544,3131,0.1737464068987544,2026-2050-A1FI
5290073,Alopecurus rendlei,Cfb,Temperate oceanic climate,1222,1338,0.9133034379671151,2051-2075-A1FI
4933568,Senecio angulatus,Cfb,Temperate oceanic climate,544,3131,0.1737464068987544,2051-2075-A1FI
4933568,Senecio angulatus,Cfa,Humid subtropical climate,321,3131,0.10252315554136059,2051-2075-A1FI
5290073,Alopecurus rendlei,Cfa,Humid subtropical climate,10,1338,0.007473841554559043,2051-2075-A1FI
5290073,Alopecurus rendlei,Csa,Hot-summer Mediterranean climate,62,1338,0.04633781763826607,2076-2100-A1FI
4933568,Senecio angulatus,Cfa,Humid subtropical climate,321,3131,0.10252315554136059,2076-2100-A1FI
4933568,Senecio angulatus,Csa,Hot-summer Mediterranean climate,1268,3131,0.4049824337272437,2076-2100-A1FI
5290073,Alopecurus rendlei,Cfa,Humid subtropical climate,10,1338,0.007473841554559043,2076-2100-A1FI
2927556,Collomia grandiflora,Cfb,Temperate oceanic climate,569,2994,0.19004676018704075,2071-2100_Beck
2704120,Bothriochloa barbinodis,Cfa,Humid subtropical climate,162,2999,0.054018006002000664,2071-2100_Beck
2704121,Bothriochloa barbinodis,Cfb,Temperate oceanic climate,210,2999,0.07002334111370456,2071-2100_Beck
2927556,Collomia grandiflora,Cfa,Humid subtropical climate,9,2994,0.003006012024048096,2071-2100_Beck
2927556,Collomia grandiflora,Cfb,Temperate oceanic climate,569,2994,0.19004676018704075,2001-2025-A1FI
2704121,Bothriochloa barbinodis,Cfb,Temperate oceanic climate,210,2999,0.07002334111370456,2001-2025-A1FI
2927556,Collomia grandiflora,Cfb,Temperate oceanic climate,569,2994,0.19004676018704075,2026-2050-A1FI
2704121,Bothriochloa barbinodis,Cfb,Temperate oceanic climate,210,2999,0.07002334111370456,2026-2050-A1FI
2927556,Collomia grandiflora,Cfb,Temperate oceanic climate,569,2994,0.19004676018704075,2051-2075-A1FI
2704120,Bothriochloa barbinodis,Cfa,Humid subtropical climate,162,2999,0.054018006002000664,2051-2075-A1FI
2704121,Bothriochloa barbinodis,Cfb,Temperate oceanic climate,210,2999,0.07002334111370456,2051-2075-A1FI
2927556,Collomia grandiflora,Cfa,Humid subtropical climate,9,2994,0.003006012024048096,2051-2075-A1FI
2927556,Collomia grandiflora,Csa,Hot-summer Mediterranean climate,354,2994,0.11823647294589178,2076-2100-A1FI
2704120,Bothriochloa barbinodis,Cfa,Humid subtropical climate,162,2999,0.054018006002000664,2076-2100-A1FI
2704120,Bothriochloa barbinodis,Csa,Hot-summer Mediterranean climate,672,2999,0.22407469156385462,2076-2100-A1FI
2927556,Collomia grandiflora,Cfa,Humid subtropical climate,9,2994,0.003006012024048096,2076-2100-A1FI
5653297,Dryopteris oreades,Cfb,Temperate oceanic climate,1368,2162,0.6327474560592045,2071-2100_Beck
3190381,Ruta chalepensis,Cfb,Temperate oceanic climate,120,1720,0.06976744186046512,2071-2100_Beck
3190381,Ruta chalepensis,Cfa,Humid subtropical climate,38,1720,0.022093023255813953,2071-2100_Beck
5653297,Dryopteris oreades,Cfa,Humid subtropical climate,1,2162,4.6253469010175765e-4,2071-2100_Beck
5653297,Dryopteris oreades,Cfb,Temperate oceanic climate,1368,2162,0.6327474560592045,2001-2025-A1FI
3190381,Ruta chalepensis,Cfb,Temperate oceanic climate,120,1720,0.06976744186046512,2001-2025-A1FI
5653297,Dryopteris oreades,Cfb,Temperate oceanic climate,1368,2162,0.6327474560592045,2026-2050-A1FI
3190381,Ruta chalepensis,Cfb,Temperate oceanic climate,120,1720,0.06976744186046512,2026-2050-A1FI
5653297,Dryopteris oreades,Cfb,Temperate oceanic climate,1368,2162,0.6327474560592045,2051-2075-A1FI
3190381,Ruta chalepensis,Cfb,Temperate oceanic climate,120,1720,0.06976744186046512,2051-2075-A1FI
3190381,Ruta chalepensis,Cfa,Humid subtropical climate,38,1720,0.022093023255813953,2051-2075-A1FI
5653297,Dryopteris oreades,Cfa,Humid subtropical climate,1,2162,4.6253469010175765e-4,2051-2075-A1FI
3190381,Ruta chalepensis,Csa,Hot-summer Mediterranean climate,879,1720,0.5110465116279069,2076-2100-A1FI
5653297,Dryopteris oreades,Csa,Hot-summer Mediterranean climate,6,2162,0.0027752081406105457,2076-2100-A1FI
3190381,Ruta chalepensis,Cfa,Humid subtropical climate,38,1720,0.022093023255813953,2076-2100-A1FI
5653297,Dryopteris oreades,Cfa,Humid subtropical climate,1,2162,4.6253469010175765e-4,2076-2100-A1FI
6364219,Dianthus gratianopolitanus,Cfb,Temperate oceanic climate,1028,1597,0.6437069505322479,2071-2100_Beck
5305033,Kniphofia uvaria,Cfb,Temperate oceanic climate,1698,3348,0.507168458781362,2071-2100_Beck
5305033,Kniphofia uvaria,Cfa,Humid subtropical climate,152,3348,0.04540023894862605,2071-2100_Beck
6364219,Dianthus gratianopolitanus,Cfa,Humid subtropical climate,6,1597,0.003757044458359424,2071-2100_Beck
6364219,Dianthus gratianopolitanus,Cfb,Temperate oceanic climate,1028,1597,0.6437069505322479,2001-2025-A1FI
5305033,Kniphofia uvaria,Cfb,Temperate oceanic climate,1698,3348,0.507168458781362,2001-2025-A1FI
6364219,Dianthus gratianopolitanus,Cfb,Temperate oceanic climate,1028,1597,0.6437069505322479,2026-2050-A1FI
5305033,Kniphofia uvaria,Cfb,Temperate oceanic climate,1698,3348,0.507168458781362,2026-2050-A1FI
6364219,Dianthus gratianopolitanus,Cfb,Temperate oceanic climate,1028,1597,0.6437069505322479,2051-2075-A1FI
5305033,Kniphofia uvaria,Cfb,Temperate oceanic climate,1698,3348,0.507168458781362,2051-2075-A1FI
5305033,Kniphofia uvaria,Cfa,Humid subtropical climate,152,3348,0.04540023894862605,2051-2075-A1FI
6364219,Dianthus gratianopolitanus,Cfa,Humid subtropical climate,6,1597,0.003757044458359424,2051-2075-A1FI
5305033,Kniphofia uvaria,Cfa,Humid subtropical climate,152,3348,0.04540023894862605,2076-2100-A1FI
6364219,Dianthus gratianopolitanus,Cfa,Humid subtropical climate,6,1597,0.003757044458359424,2076-2100-A1FI
5305033,Kniphofia uvaria,Csa,Hot-summer Mediterranean climate,161,3348,0.0480884109916368,2076-2100-A1FI
5408996,Lobelia laxiflora,Cfb,Temperate oceanic climate,240,3097,0.07749434937035841,2071-2100_Beck
5408996,Lobelia laxiflora,Cfa,Humid subtropical climate,129,3097,0.041653212786567646,2071-2100_Beck
5274863,Salvinia molesta,Cfb,Temperate oceanic climate,191,2090,0.09138755980861243,2071-2100_Beck
5274863,Salvinia molesta,Cfa,Humid subtropical climate,648,2090,0.31004784688995213,2071-2100_Beck
5408996,Lobelia laxiflora,Cfb,Temperate oceanic climate,240,3097,0.07749434937035841,2001-2025-A1FI
5274863,Salvinia molesta,Cfb,Temperate oceanic climate,191,2090,0.09138755980861243,2001-2025-A1FI
5408996,Lobelia laxiflora,Cfb,Temperate oceanic climate,240,3097,0.07749434937035841,2026-2050-A1FI
5274863,Salvinia molesta,Cfb,Temperate oceanic climate,191,2090,0.09138755980861243,2026-2050-A1FI
5408996,Lobelia laxiflora,Cfb,Temperate oceanic climate,240,3097,0.07749434937035841,2051-2075-A1FI
5408996,Lobelia laxiflora,Cfa,Humid subtropical climate,129,3097,0.041653212786567646,2051-2075-A1FI
5274863,Salvinia molesta,Cfb,Temperate oceanic climate,191,2090,0.09138755980861243,2051-2075-A1FI
5274863,Salvinia molesta,Cfa,Humid subtropical climate,648,2090,0.31004784688995213,2051-2075-A1FI
5408996,Lobelia laxiflora,Cfa,Humid subtropical climate,129,3097,0.041653212786567646,2076-2100-A1FI
5408996,Lobelia laxiflora,Csa,Hot-summer Mediterranean climate,91,3097,0.0293832741362609,2076-2100-A1FI
5274863,Salvinia molesta,Csa,Hot-summer Mediterranean climate,35,2090,0.01674641148325359,2076-2100-A1FI
5274863,Salvinia molesta,Cfa,Humid subtropical climate,648,2090,0.31004784688995213,2076-2100-A1FI
2891773,Impatiens balsamina,Cfb,Temperate oceanic climate,723,3088,0.2341321243523316,2071-2100_Beck
2891773,Impatiens balsamina,Cfa,Humid subtropical climate,315,3088,0.10200777202072539,2071-2100_Beck
5356892,Lotus parviflorus,Cfb,Temperate oceanic climate,143,1774,0.080608793686584,2071-2100_Beck
5356892,Lotus parviflorus,Cfa,Humid subtropical climate,46,1774,0.02593010146561443,2071-2100_Beck
2891773,Impatiens balsamina,Cfb,Temperate oceanic climate,723,3088,0.2341321243523316,2001-2025-A1FI
5356892,Lotus parviflorus,Cfb,Temperate oceanic climate,143,1774,0.080608793686584,2001-2025-A1FI
2891773,Impatiens balsamina,Cfb,Temperate oceanic climate,723,3088,0.2341321243523316,2026-2050-A1FI
5356892,Lotus parviflorus,Cfb,Temperate oceanic climate,143,1774,0.080608793686584,2026-2050-A1FI
2891773,Impatiens balsamina,Cfb,Temperate oceanic climate,723,3088,0.2341321243523316,2051-2075-A1FI
2891773,Impatiens balsamina,Cfa,Humid subtropical climate,315,3088,0.10200777202072539,2051-2075-A1FI
5356892,Lotus parviflorus,Cfb,Temperate oceanic climate,143,1774,0.080608793686584,2051-2075-A1FI
5356892,Lotus parviflorus,Cfa,Humid subtropical climate,46,1774,0.02593010146561443,2051-2075-A1FI
5356892,Lotus parviflorus,Csa,Hot-summer Mediterranean climate,1352,1774,0.762119503945885,2076-2100-A1FI
2891773,Impatiens balsamina,Cfa,Humid subtropical climate,315,3088,0.10200777202072539,2076-2100-A1FI
2891773,Impatiens balsamina,Csa,Hot-summer Mediterranean climate,104,3088,0.03367875647668394,2076-2100-A1FI
5356892,Lotus parviflorus,Cfa,Humid subtropical climate,46,1774,0.02593010146561443,2076-2100-A1FI
7544600,Viola suavis,Cfb,Temperate oceanic climate,651,1810,0.3596685082872928,2071-2100_Beck
5391802,Bidens aurea,Cfb,Temperate oceanic climate,290,1727,0.1679212507237985,2071-2100_Beck
5391802,Bidens aurea,Cfa,Humid subtropical climate,89,1727,0.05153445280833816,2071-2100_Beck
7544600,Viola suavis,Cfa,Humid subtropical climate,77,1810,0.042541436464088395,2071-2100_Beck
7544600,Viola suavis,Cfb,Temperate oceanic climate,651,1810,0.3596685082872928,2001-2025-A1FI
5391802,Bidens aurea,Cfb,Temperate oceanic climate,290,1727,0.1679212507237985,2001-2025-A1FI
7544600,Viola suavis,Cfb,Temperate oceanic climate,651,1810,0.3596685082872928,2026-2050-A1FI
5391802,Bidens aurea,Cfb,Temperate oceanic climate,290,1727,0.1679212507237985,2026-2050-A1FI
7544600,Viola suavis,Cfb,Temperate oceanic climate,651,1810,0.3596685082872928,2051-2075-A1FI
5391802,Bidens aurea,Cfb,Temperate oceanic climate,290,1727,0.1679212507237985,2051-2075-A1FI
5391802,Bidens aurea,Cfa,Humid subtropical climate,89,1727,0.05153445280833816,2051-2075-A1FI
7544600,Viola suavis,Cfa,Humid subtropical climate,77,1810,0.042541436464088395,2051-2075-A1FI
7544600,Viola suavis,Csa,Hot-summer Mediterranean climate,213,1810,0.11767955801104972,2076-2100-A1FI
5391802,Bidens aurea,Csa,Hot-summer Mediterranean climate,269,1727,0.1557614360162131,2076-2100-A1FI
5391802,Bidens aurea,Cfa,Humid subtropical climate,89,1727,0.05153445280833816,2076-2100-A1FI
7544600,Viola suavis,Cfa,Humid subtropical climate,77,1810,0.042541436464088395,2076-2100-A1FI
5416458,Eugenia uniflora,Cfb,Temperate oceanic climate,151,2531,0.05966021335440538,2071-2100_Beck
5416458,Eugenia uniflora,Cfa,Humid subtropical climate,969,2531,0.3828526274199921,2071-2100_Beck
5416458,Eugenia uniflora,Cfb,Temperate oceanic climate,151,2531,0.05966021335440538,2001-2025-A1FI
5416458,Eugenia uniflora,Cfb,Temperate oceanic climate,151,2531,0.05966021335440538,2026-2050-A1FI
5416458,Eugenia uniflora,Cfb,Temperate oceanic climate,151,2531,0.05966021335440538,2051-2075-A1FI
5416458,Eugenia uniflora,Cfa,Humid subtropical climate,969,2531,0.3828526274199921,2051-2075-A1FI
5416458,Eugenia uniflora,Cfa,Humid subtropical climate,969,2531,0.3828526274199921,2076-2100-A1FI
5416458,Eugenia uniflora,Csa,Hot-summer Mediterranean climate,12,2531,0.004741209008297116,2076-2100-A1FI
5356578,Lathyrus tingitanus,Cfb,Temperate oceanic climate,387,2100,0.18428571428571427,2071-2100_Beck
5289726,Cenchrus spinifex,Cfa,Humid subtropical climate,586,1303,0.44973138910207217,2071-2100_Beck
5289726,Cenchrus spinifex,Cfb,Temperate oceanic climate,31,1303,0.023791250959324637,2071-2100_Beck
5356578,Lathyrus tingitanus,Cfa,Humid subtropical climate,83,2100,0.039523809523809524,2071-2100_Beck
5356578,Lathyrus tingitanus,Cfb,Temperate oceanic climate,387,2100,0.18428571428571427,2001-2025-A1FI
5289726,Cenchrus spinifex,Cfb,Temperate oceanic climate,31,1303,0.023791250959324637,2001-2025-A1FI
5356578,Lathyrus tingitanus,Cfb,Temperate oceanic climate,387,2100,0.18428571428571427,2026-2050-A1FI
5289726,Cenchrus spinifex,Cfb,Temperate oceanic climate,31,1303,0.023791250959324637,2026-2050-A1FI
5356578,Lathyrus tingitanus,Cfb,Temperate oceanic climate,387,2100,0.18428571428571427,2051-2075-A1FI
5289726,Cenchrus spinifex,Cfa,Humid subtropical climate,586,1303,0.44973138910207217,2051-2075-A1FI
5289726,Cenchrus spinifex,Cfb,Temperate oceanic climate,31,1303,0.023791250959324637,2051-2075-A1FI
5356578,Lathyrus tingitanus,Cfa,Humid subtropical climate,83,2100,0.039523809523809524,2051-2075-A1FI
5289726,Cenchrus spinifex,Cfa,Humid subtropical climate,586,1303,0.44973138910207217,2076-2100-A1FI
5356578,Lathyrus tingitanus,Csa,Hot-summer Mediterranean climate,894,2100,0.4257142857142857,2076-2100-A1FI
5289726,Cenchrus spinifex,Csa,Hot-summer Mediterranean climate,41,1303,0.031465848042977744,2076-2100-A1FI
5356578,Lathyrus tingitanus,Cfa,Humid subtropical climate,83,2100,0.039523809523809524,2076-2100-A1FI
3085474,Cerastium siculum,Cfb,Temperate oceanic climate,15,229,0.06550218340611354,2071-2100_Beck
3085474,Cerastium siculum,Cfa,Humid subtropical climate,5,229,0.021834061135371178,2071-2100_Beck
3085474,Cerastium siculum,Cfb,Temperate oceanic climate,15,229,0.06550218340611354,2001-2025-A1FI
3085474,Cerastium siculum,Cfb,Temperate oceanic climate,15,229,0.06550218340611354,2026-2050-A1FI
3085474,Cerastium siculum,Cfb,Temperate oceanic climate,15,229,0.06550218340611354,2051-2075-A1FI
3085474,Cerastium siculum,Cfa,Humid subtropical climate,5,229,0.021834061135371178,2051-2075-A1FI
3085474,Cerastium siculum,Csa,Hot-summer Mediterranean climate,162,229,0.7074235807860262,2076-2100-A1FI
3085474,Cerastium siculum,Cfa,Humid subtropical climate,5,229,0.021834061135371178,2076-2100-A1FI
3034113,Calycanthus floridus,Cfa,Humid subtropical climate,2158,2787,0.7743092931467528,2071-2100_Beck
3034113,Calycanthus floridus,Cfb,Temperate oceanic climate,109,2787,0.03911015428776462,2071-2100_Beck
7792557,Tulipa agenensis,Cfa,Humid subtropical climate,6,306,0.0196078431372549,2071-2100_Beck
3034113,Calycanthus floridus,Cfb,Temperate oceanic climate,109,2787,0.03911015428776462,2001-2025-A1FI
3034113,Calycanthus floridus,Cfb,Temperate oceanic climate,109,2787,0.03911015428776462,2026-2050-A1FI
3034113,Calycanthus floridus,Cfa,Humid subtropical climate,2158,2787,0.7743092931467528,2051-2075-A1FI
3034113,Calycanthus floridus,Cfb,Temperate oceanic climate,109,2787,0.03911015428776462,2051-2075-A1FI
7792557,Tulipa agenensis,Cfa,Humid subtropical climate,6,306,0.0196078431372549,2051-2075-A1FI
3034113,Calycanthus floridus,Cfa,Humid subtropical climate,2158,2787,0.7743092931467528,2076-2100-A1FI
7792557,Tulipa agenensis,Csa,Hot-summer Mediterranean climate,268,306,0.8758169934640523,2076-2100-A1FI
7792557,Tulipa agenensis,Cfa,Humid subtropical climate,6,306,0.0196078431372549,2076-2100-A1FI
3094910,Onopordum illyricum,Cfa,Humid subtropical climate,88,1748,0.05034324942791762,2071-2100_Beck
3094910,Onopordum illyricum,Cfb,Temperate oceanic climate,131,1748,0.07494279176201372,2071-2100_Beck
2984652,Fatoua villosa,Cfa,Humid subtropical climate,1612,2438,0.6611977030352748,2071-2100_Beck
2984652,Fatoua villosa,Cfb,Temperate oceanic climate,16,2438,0.006562756357670222,2071-2100_Beck
3094910,Onopordum illyricum,Cfb,Temperate oceanic climate,131,1748,0.07494279176201372,2001-2025-A1FI
2984652,Fatoua villosa,Cfb,Temperate oceanic climate,16,2438,0.006562756357670222,2001-2025-A1FI
3094910,Onopordum illyricum,Cfb,Temperate oceanic climate,131,1748,0.07494279176201372,2026-2050-A1FI
2984652,Fatoua villosa,Cfb,Temperate oceanic climate,16,2438,0.006562756357670222,2026-2050-A1FI
3094910,Onopordum illyricum,Cfa,Humid subtropical climate,88,1748,0.05034324942791762,2051-2075-A1FI
3094910,Onopordum illyricum,Cfb,Temperate oceanic climate,131,1748,0.07494279176201372,2051-2075-A1FI
2984652,Fatoua villosa,Cfa,Humid subtropical climate,1612,2438,0.6611977030352748,2051-2075-A1FI
2984652,Fatoua villosa,Cfb,Temperate oceanic climate,16,2438,0.006562756357670222,2051-2075-A1FI
3094910,Onopordum illyricum,Csa,Hot-summer Mediterranean climate,1103,1748,0.6310068649885584,2076-2100-A1FI
3094910,Onopordum illyricum,Cfa,Humid subtropical climate,88,1748,0.05034324942791762,2076-2100-A1FI
2984652,Fatoua villosa,Cfa,Humid subtropical climate,1612,2438,0.6611977030352748,2076-2100-A1FI
2984652,Fatoua villosa,Csa,Hot-summer Mediterranean climate,28,2438,0.011484823625922888,2076-2100-A1FI
10854717,Persicaria bistorta,Cfb,Temperate oceanic climate,1178,1780,0.6617977528089888,2071-2100_Beck
10854717,Persicaria bistorta,Cfb,Temperate oceanic climate,1178,1780,0.6617977528089888,2001-2025-A1FI
10854717,Persicaria bistorta,Cfb,Temperate oceanic climate,1178,1780,0.6617977528089888,2026-2050-A1FI
10854717,Persicaria bistorta,Cfb,Temperate oceanic climate,1178,1780,0.6617977528089888,2051-2075-A1FI
3034738,Bowlesia incana,Cfa,Humid subtropical climate,1223,2475,0.49414141414141416,2071-2100_Beck
3034738,Bowlesia incana,Cfb,Temperate oceanic climate,16,2475,0.006464646464646465,2071-2100_Beck
3034738,Bowlesia incana,Cfb,Temperate oceanic climate,16,2475,0.006464646464646465,2001-2025-A1FI
3034738,Bowlesia incana,Cfb,Temperate oceanic climate,16,2475,0.006464646464646465,2026-2050-A1FI
3034738,Bowlesia incana,Cfa,Humid subtropical climate,1223,2475,0.49414141414141416,2051-2075-A1FI
3034738,Bowlesia incana,Cfb,Temperate oceanic climate,16,2475,0.006464646464646465,2051-2075-A1FI
3034738,Bowlesia incana,Cfa,Humid subtropical climate,1223,2475,0.49414141414141416,2076-2100-A1FI
3034738,Bowlesia incana,Csa,Hot-summer Mediterranean climate,312,2475,0.12606060606060607,2076-2100-A1FI
8960288,Typha glauca,Cfb,Temperate oceanic climate,72,529,0.13610586011342155,2071-2100_Beck
7304140,Litsea glutinosa,Cfa,Humid subtropical climate,136,1291,0.10534469403563129,2071-2100_Beck
8960288,Typha glauca,Cfa,Humid subtropical climate,7,529,0.013232514177693762,2071-2100_Beck
7304140,Litsea glutinosa,Cfb,Temperate oceanic climate,20,1291,0.015491866769945779,2071-2100_Beck
