taxonKey,acceptedScientificName,Classification,Description,n_climate,n_totaal,perc_climate,scenario
5274875,Marsilea quadrifolia,Cfb,Temperate oceanic climate,1129,1791,0.6303740926856505,2071-2100_Beck
10854717,Persicaria bistorta,Cfb,Temperate oceanic climate,1720,2725,0.6311926605504588,2071-2100_Beck
5274875,Marsilea quadrifolia,Cfb,Temperate oceanic climate,1129,1791,0.6303740926856505,2001-2025-A1FI
10854717,Persicaria bistorta,Cfb,Temperate oceanic climate,1720,2725,0.6311926605504588,2001-2025-A1FI
5274875,Marsilea quadrifolia,Cfb,Temperate oceanic climate,1129,1791,0.6303740926856505,2026-2050-A1FI
10854717,Persicaria bistorta,Cfb,Temperate oceanic climate,1720,2725,0.6311926605504588,2026-2050-A1FI
5274875,Marsilea quadrifolia,Cfb,Temperate oceanic climate,1129,1791,0.6303740926856505,2051-2075-A1FI
10854717,Persicaria bistorta,Cfb,Temperate oceanic climate,1720,2725,0.6311926605504588,2051-2075-A1FI
2714057,Cyperus michelianus,Cfb,Temperate oceanic climate,1266,1588,0.7972292191435768,2071-2100_Beck
2974205,Trifolium ornithopodioides,Cfb,Temperate oceanic climate,1848,2305,0.8017353579175704,2071-2100_Beck
2714057,Cyperus michelianus,Cfb,Temperate oceanic climate,1266,1588,0.7972292191435768,2001-2025-A1FI
2974205,Trifolium ornithopodioides,Cfb,Temperate oceanic climate,1848,2305,0.8017353579175704,2001-2025-A1FI
2714057,Cyperus michelianus,Cfb,Temperate oceanic climate,1266,1588,0.7972292191435768,2026-2050-A1FI
2974205,Trifolium ornithopodioides,Cfb,Temperate oceanic climate,1848,2305,0.8017353579175704,2026-2050-A1FI
2714057,Cyperus michelianus,Cfb,Temperate oceanic climate,1266,1588,0.7972292191435768,2051-2075-A1FI
2974205,Trifolium ornithopodioides,Cfb,Temperate oceanic climate,1848,2305,0.8017353579175704,2051-2075-A1FI
5356892,Lotus parviflorus,Csa,Hot-summer Mediterranean climate,1353,1777,0.7613956105796286,2076-2100-A1FI
2683969,Cupressus arizonica,Csa,Hot-summer Mediterranean climate,319,1309,0.24369747899159663,2076-2100-A1FI
2704120,Bothriochloa barbinodis,Csa,Hot-summer Mediterranean climate,776,3094,0.25080801551389786,2076-2100-A1FI
5653297,Dryopteris oreades,Cfb,Temperate oceanic climate,1389,2192,0.6336678832116789,2071-2100_Beck
2985940,Kalanchoe delagoensis,Cfa,Humid subtropical climate,466,1224,0.380718954248366,2071-2100_Beck
5653297,Dryopteris oreades,Cfb,Temperate oceanic climate,1389,2192,0.6336678832116789,2001-2025-A1FI
5653297,Dryopteris oreades,Cfb,Temperate oceanic climate,1389,2192,0.6336678832116789,2026-2050-A1FI
5653297,Dryopteris oreades,Cfb,Temperate oceanic climate,1389,2192,0.6336678832116789,2051-2075-A1FI
2985940,Kalanchoe delagoensis,Cfa,Humid subtropical climate,466,1224,0.380718954248366,2051-2075-A1FI
2985940,Kalanchoe delagoensis,Cfa,Humid subtropical climate,466,1224,0.380718954248366,2076-2100-A1FI
6364219,Dianthus gratianopolitanus,Cfb,Temperate oceanic climate,1028,1585,0.6485804416403785,2071-2100_Beck
6364219,Dianthus gratianopolitanus,Cfb,Temperate oceanic climate,1028,1585,0.6485804416403785,2001-2025-A1FI
6364219,Dianthus gratianopolitanus,Cfb,Temperate oceanic climate,1028,1585,0.6485804416403785,2026-2050-A1FI
6364219,Dianthus gratianopolitanus,Cfb,Temperate oceanic climate,1028,1585,0.6485804416403785,2051-2075-A1FI
4933568,Senecio angulatus,Csa,Hot-summer Mediterranean climate,1291,3135,0.41180223285486445,2076-2100-A1FI
2873878,Linum perenne,Cfb,Temperate oceanic climate,720,2226,0.32345013477088946,2071-2100_Beck
7467639,Ficus microcarpa,Cfa,Humid subtropical climate,787,2921,0.26942827798699076,2071-2100_Beck
2873878,Linum perenne,Cfb,Temperate oceanic climate,720,2226,0.32345013477088946,2001-2025-A1FI
2873878,Linum perenne,Cfb,Temperate oceanic climate,720,2226,0.32345013477088946,2026-2050-A1FI
2873878,Linum perenne,Cfb,Temperate oceanic climate,720,2226,0.32345013477088946,2051-2075-A1FI
7467639,Ficus microcarpa,Cfa,Humid subtropical climate,787,2921,0.26942827798699076,2051-2075-A1FI
7467639,Ficus microcarpa,Cfa,Humid subtropical climate,787,2921,0.26942827798699076,2076-2100-A1FI
7544600,Viola suavis,Cfb,Temperate oceanic climate,624,1814,0.3439911797133407,2071-2100_Beck
2891773,Impatiens balsamina,Cfb,Temperate oceanic climate,724,3096,0.23385012919896642,2071-2100_Beck
2984306,Gunnera tinctoria,Cfb,Temperate oceanic climate,2478,3086,0.8029812054439404,2071-2100_Beck
7544600,Viola suavis,Cfb,Temperate oceanic climate,624,1814,0.3439911797133407,2001-2025-A1FI
2891773,Impatiens balsamina,Cfb,Temperate oceanic climate,724,3096,0.23385012919896642,2001-2025-A1FI
2984306,Gunnera tinctoria,Cfb,Temperate oceanic climate,2478,3086,0.8029812054439404,2001-2025-A1FI
7544600,Viola suavis,Cfb,Temperate oceanic climate,624,1814,0.3439911797133407,2026-2050-A1FI
2891773,Impatiens balsamina,Cfb,Temperate oceanic climate,724,3096,0.23385012919896642,2026-2050-A1FI
2984306,Gunnera tinctoria,Cfb,Temperate oceanic climate,2478,3086,0.8029812054439404,2026-2050-A1FI
7544600,Viola suavis,Cfb,Temperate oceanic climate,624,1814,0.3439911797133407,2051-2075-A1FI
2891773,Impatiens balsamina,Cfb,Temperate oceanic climate,724,3096,0.23385012919896642,2051-2075-A1FI
2984306,Gunnera tinctoria,Cfb,Temperate oceanic climate,2478,3086,0.8029812054439404,2051-2075-A1FI
5329570,Hydrilla verticillata,Cfa,Humid subtropical climate,832,2175,0.3825287356321839,2071-2100_Beck
5359328,Trifolium ligusticum,Cfb,Temperate oceanic climate,551,2121,0.2597831211692598,2071-2100_Beck
5305033,Kniphofia uvaria,Cfb,Temperate oceanic climate,1623,3156,0.5142585551330798,2071-2100_Beck
5359328,Trifolium ligusticum,Cfb,Temperate oceanic climate,551,2121,0.2597831211692598,2001-2025-A1FI
5305033,Kniphofia uvaria,Cfb,Temperate oceanic climate,1623,3156,0.5142585551330798,2001-2025-A1FI
5359328,Trifolium ligusticum,Cfb,Temperate oceanic climate,551,2121,0.2597831211692598,2026-2050-A1FI
5305033,Kniphofia uvaria,Cfb,Temperate oceanic climate,1623,3156,0.5142585551330798,2026-2050-A1FI
5329570,Hydrilla verticillata,Cfa,Humid subtropical climate,832,2175,0.3825287356321839,2051-2075-A1FI
5359328,Trifolium ligusticum,Cfb,Temperate oceanic climate,551,2121,0.2597831211692598,2051-2075-A1FI
5305033,Kniphofia uvaria,Cfb,Temperate oceanic climate,1623,3156,0.5142585551330798,2051-2075-A1FI
5329570,Hydrilla verticillata,Cfa,Humid subtropical climate,832,2175,0.3825287356321839,2076-2100-A1FI
5359328,Trifolium ligusticum,Csa,Hot-summer Mediterranean climate,958,2121,0.45167373880245165,2076-2100-A1FI
2721618,Rhynchospora colorata,Cfa,Humid subtropical climate,1696,2735,0.620109689213894,2071-2100_Beck
5416458,Eugenia uniflora,Cfa,Humid subtropical climate,994,2564,0.3876755070202808,2071-2100_Beck
2721618,Rhynchospora colorata,Cfa,Humid subtropical climate,1696,2735,0.620109689213894,2051-2075-A1FI
5416458,Eugenia uniflora,Cfa,Humid subtropical climate,994,2564,0.3876755070202808,2051-2075-A1FI
3190381,Ruta chalepensis,Csa,Hot-summer Mediterranean climate,883,1731,0.5101097631426921,2076-2100-A1FI
2721618,Rhynchospora colorata,Cfa,Humid subtropical climate,1696,2735,0.620109689213894,2076-2100-A1FI
5416458,Eugenia uniflora,Cfa,Humid subtropical climate,994,2564,0.3876755070202808,2076-2100-A1FI
5290073,Alopecurus rendlei,Cfb,Temperate oceanic climate,1269,1387,0.9149242970439798,2071-2100_Beck
5290073,Alopecurus rendlei,Cfb,Temperate oceanic climate,1269,1387,0.9149242970439798,2001-2025-A1FI
5290073,Alopecurus rendlei,Cfb,Temperate oceanic climate,1269,1387,0.9149242970439798,2026-2050-A1FI
5290073,Alopecurus rendlei,Cfb,Temperate oceanic climate,1269,1387,0.9149242970439798,2051-2075-A1FI
5376351,Diplotaxis catholica,Csa,Hot-summer Mediterranean climate,759,985,0.7705583756345178,2076-2100-A1FI
8491832,Parietaria pensylvanica,Cfa,Humid subtropical climate,944,2665,0.3542213883677298,2071-2100_Beck
5289726,Cenchrus spinifex,Cfa,Humid subtropical climate,604,1328,0.45481927710843373,2071-2100_Beck
8491832,Parietaria pensylvanica,Cfa,Humid subtropical climate,944,2665,0.3542213883677298,2051-2075-A1FI
5289726,Cenchrus spinifex,Cfa,Humid subtropical climate,604,1328,0.45481927710843373,2051-2075-A1FI
3085474,Cerastium siculum,Csa,Hot-summer Mediterranean climate,168,236,0.711864406779661,2076-2100-A1FI
8491832,Parietaria pensylvanica,Cfa,Humid subtropical climate,944,2665,0.3542213883677298,2076-2100-A1FI
5289726,Cenchrus spinifex,Cfa,Humid subtropical climate,604,1328,0.45481927710843373,2076-2100-A1FI
3034113,Calycanthus floridus,Cfa,Humid subtropical climate,2193,2831,0.7746379371246909,2071-2100_Beck
3034113,Calycanthus floridus,Cfa,Humid subtropical climate,2193,2831,0.7746379371246909,2051-2075-A1FI
3034113,Calycanthus floridus,Cfa,Humid subtropical climate,2193,2831,0.7746379371246909,2076-2100-A1FI
3034738,Bowlesia incana,Cfa,Humid subtropical climate,1315,2599,0.5059638322431704,2071-2100_Beck
2984652,Fatoua villosa,Cfa,Humid subtropical climate,1619,2447,0.661626481405803,2071-2100_Beck
3034738,Bowlesia incana,Cfa,Humid subtropical climate,1315,2599,0.5059638322431704,2051-2075-A1FI
2984652,Fatoua villosa,Cfa,Humid subtropical climate,1619,2447,0.661626481405803,2051-2075-A1FI
3034738,Bowlesia incana,Cfa,Humid subtropical climate,1315,2599,0.5059638322431704,2076-2100-A1FI
2984652,Fatoua villosa,Cfa,Humid subtropical climate,1619,2447,0.661626481405803,2076-2100-A1FI
5341758,Brugmansia suaveolens,Cfa,Humid subtropical climate,489,2281,0.21437965804471723,2071-2100_Beck
5341758,Brugmansia suaveolens,Cfa,Humid subtropical climate,489,2281,0.21437965804471723,2051-2075-A1FI
3094910,Onopordum illyricum,Csa,Hot-summer Mediterranean climate,1108,1756,0.6309794988610479,2076-2100-A1FI
5356578,Lathyrus tingitanus,Csa,Hot-summer Mediterranean climate,900,2117,0.42512990080302315,2076-2100-A1FI
5341758,Brugmansia suaveolens,Cfa,Humid subtropical climate,489,2281,0.21437965804471723,2076-2100-A1FI
3811644,Spergularia segetalis,Cfb,Temperate oceanic climate,575,736,0.78125,2071-2100_Beck
3811644,Spergularia segetalis,Cfb,Temperate oceanic climate,575,736,0.78125,2001-2025-A1FI
3811644,Spergularia segetalis,Cfb,Temperate oceanic climate,575,736,0.78125,2026-2050-A1FI
3811644,Spergularia segetalis,Cfb,Temperate oceanic climate,575,736,0.78125,2051-2075-A1FI
3189462,Hypericum mutilum,Cfa,Humid subtropical climate,1238,2228,0.5556552962298025,2071-2100_Beck
5330182,Peltandra virginica,Cfa,Humid subtropical climate,1181,2358,0.5008481764206955,2071-2100_Beck
3189462,Hypericum mutilum,Cfa,Humid subtropical climate,1238,2228,0.5556552962298025,2051-2075-A1FI
5330182,Peltandra virginica,Cfa,Humid subtropical climate,1181,2358,0.5008481764206955,2051-2075-A1FI
3189462,Hypericum mutilum,Cfa,Humid subtropical climate,1238,2228,0.5556552962298025,2076-2100-A1FI
5330182,Peltandra virginica,Cfa,Humid subtropical climate,1181,2358,0.5008481764206955,2076-2100-A1FI
4087920,Utricularia stygia,Cfb,Temperate oceanic climate,1040,1866,0.5573419078242229,2071-2100_Beck
4087920,Utricularia stygia,Cfb,Temperate oceanic climate,1040,1866,0.5573419078242229,2001-2025-A1FI
4087920,Utricularia stygia,Cfb,Temperate oceanic climate,1040,1866,0.5573419078242229,2026-2050-A1FI
4087920,Utricularia stygia,Cfb,Temperate oceanic climate,1040,1866,0.5573419078242229,2051-2075-A1FI
3127841,Centaurea pullata,Csa,Hot-summer Mediterranean climate,1257,1669,0.7531455961653685,2076-2100-A1FI
7792557,Tulipa agenensis,Csa,Hot-summer Mediterranean climate,277,315,0.8793650793650793,2076-2100-A1FI
2925889,Echium italicum,Csa,Hot-summer Mediterranean climate,992,1823,0.5441579813494241,2076-2100-A1FI
5361969,Cotyledon orbiculata,Cfb,Temperate oceanic climate,845,2369,0.3566905867454622,2071-2100_Beck
5361969,Cotyledon orbiculata,Cfb,Temperate oceanic climate,845,2369,0.3566905867454622,2001-2025-A1FI
5361969,Cotyledon orbiculata,Cfb,Temperate oceanic climate,845,2369,0.3566905867454622,2026-2050-A1FI
5361969,Cotyledon orbiculata,Cfb,Temperate oceanic climate,845,2369,0.3566905867454622,2051-2075-A1FI
3041875,Biscutella auriculata,Csa,Hot-summer Mediterranean climate,412,815,0.505521472392638,2076-2100-A1FI
2891720,Oxalis incarnata,Cfb,Temperate oceanic climate,1443,2280,0.6328947368421053,2071-2100_Beck
2891720,Oxalis incarnata,Cfb,Temperate oceanic climate,1443,2280,0.6328947368421053,2001-2025-A1FI
2891720,Oxalis incarnata,Cfb,Temperate oceanic climate,1443,2280,0.6328947368421053,2026-2050-A1FI
2891720,Oxalis incarnata,Cfb,Temperate oceanic climate,1443,2280,0.6328947368421053,2051-2075-A1FI
5297966,Iris xiphium,Csa,Hot-summer Mediterranean climate,583,1176,0.4957482993197279,2076-2100-A1FI
4067922,Echium rosulatum,Csa,Hot-summer Mediterranean climate,107,330,0.3242424242424242,2076-2100-A1FI
3189751,Plantago virginica,Cfa,Humid subtropical climate,1680,2156,0.7792207792207793,2071-2100_Beck
5354685,Chamaecytisus ratisbonensis,Cfb,Temperate oceanic climate,964,1528,0.6308900523560209,2071-2100_Beck
5354685,Chamaecytisus ratisbonensis,Cfb,Temperate oceanic climate,964,1528,0.6308900523560209,2001-2025-A1FI
5354685,Chamaecytisus ratisbonensis,Cfb,Temperate oceanic climate,964,1528,0.6308900523560209,2026-2050-A1FI
3189751,Plantago virginica,Cfa,Humid subtropical climate,1680,2156,0.7792207792207793,2051-2075-A1FI
5354685,Chamaecytisus ratisbonensis,Cfb,Temperate oceanic climate,964,1528,0.6308900523560209,2051-2075-A1FI
3189751,Plantago virginica,Cfa,Humid subtropical climate,1680,2156,0.7792207792207793,2076-2100-A1FI
5274863,Salvinia molesta,Cfa,Humid subtropical climate,645,2069,0.31174480425326245,2071-2100_Beck
5274863,Salvinia molesta,Cfa,Humid subtropical climate,645,2069,0.31174480425326245,2051-2075-A1FI
5357035,Lotus ornithopodioides,Csa,Hot-summer Mediterranean climate,1050,1512,0.6944444444444444,2076-2100-A1FI
5274863,Salvinia molesta,Cfa,Humid subtropical climate,645,2069,0.31174480425326245,2076-2100-A1FI
5356634,Lathyrus pannonicus,Cfb,Temperate oceanic climate,779,1267,0.6148382004735596,2071-2100_Beck
6445722,Ligularia sibirica,Cfb,Temperate oceanic climate,273,1099,0.2484076433121019,2071-2100_Beck
5356634,Lathyrus pannonicus,Cfb,Temperate oceanic climate,779,1267,0.6148382004735596,2001-2025-A1FI
6445722,Ligularia sibirica,Cfb,Temperate oceanic climate,273,1099,0.2484076433121019,2001-2025-A1FI
5356634,Lathyrus pannonicus,Cfb,Temperate oceanic climate,779,1267,0.6148382004735596,2026-2050-A1FI
6445722,Ligularia sibirica,Cfb,Temperate oceanic climate,273,1099,0.2484076433121019,2026-2050-A1FI
5356634,Lathyrus pannonicus,Cfb,Temperate oceanic climate,779,1267,0.6148382004735596,2051-2075-A1FI
6445722,Ligularia sibirica,Cfb,Temperate oceanic climate,273,1099,0.2484076433121019,2051-2075-A1FI
7445284,Phoenix canariensis,Csa,Hot-summer Mediterranean climate,622,2161,0.2878297084683017,2076-2100-A1FI
3189514,Hypericum gentianoides,Cfa,Humid subtropical climate,1088,1940,0.5608247422680412,2071-2100_Beck
3189514,Hypericum gentianoides,Cfa,Humid subtropical climate,1088,1940,0.5608247422680412,2051-2075-A1FI
3189514,Hypericum gentianoides,Cfa,Humid subtropical climate,1088,1940,0.5608247422680412,2076-2100-A1FI
2858739,Narcissus papyraceus,Csa,Hot-summer Mediterranean climate,1196,1714,0.6977829638273045,2076-2100-A1FI
2753786,Alstroemeria aurea,Cfb,Temperate oceanic climate,1543,1982,0.7785065590312815,2071-2100_Beck
3094841,Carpesium cernuum,Cfa,Humid subtropical climate,396,1141,0.3470639789658195,2071-2100_Beck
2753786,Alstroemeria aurea,Cfb,Temperate oceanic climate,1543,1982,0.7785065590312815,2001-2025-A1FI
2753786,Alstroemeria aurea,Cfb,Temperate oceanic climate,1543,1982,0.7785065590312815,2026-2050-A1FI
2753786,Alstroemeria aurea,Cfb,Temperate oceanic climate,1543,1982,0.7785065590312815,2051-2075-A1FI
3094841,Carpesium cernuum,Cfa,Humid subtropical climate,396,1141,0.3470639789658195,2051-2075-A1FI
3094841,Carpesium cernuum,Cfa,Humid subtropical climate,396,1141,0.3470639789658195,2076-2100-A1FI
2767432,Scilla peruviana,Csa,Hot-summer Mediterranean climate,467,644,0.7251552795031055,2076-2100-A1FI
3172301,Ligustrum japonicum,Cfa,Humid subtropical climate,1220,1670,0.7305389221556886,2071-2100_Beck
2859233,Narcissus assoanus,Cfb,Temperate oceanic climate,120,485,0.24742268041237114,2071-2100_Beck
2859233,Narcissus assoanus,Cfb,Temperate oceanic climate,120,485,0.24742268041237114,2001-2025-A1FI
2859233,Narcissus assoanus,Cfb,Temperate oceanic climate,120,485,0.24742268041237114,2026-2050-A1FI
3172301,Ligustrum japonicum,Cfa,Humid subtropical climate,1220,1670,0.7305389221556886,2051-2075-A1FI
2859233,Narcissus assoanus,Cfb,Temperate oceanic climate,120,485,0.24742268041237114,2051-2075-A1FI
3172301,Ligustrum japonicum,Cfa,Humid subtropical climate,1220,1670,0.7305389221556886,2076-2100-A1FI
2859233,Narcissus assoanus,Csa,Hot-summer Mediterranean climate,232,485,0.47835051546391755,2076-2100-A1FI
7315160,Fumaria schleicheri,Cfb,Temperate oceanic climate,289,1023,0.2825024437927664,2071-2100_Beck
7315160,Fumaria schleicheri,Cfb,Temperate oceanic climate,289,1023,0.2825024437927664,2001-2025-A1FI
7315160,Fumaria schleicheri,Cfb,Temperate oceanic climate,289,1023,0.2825024437927664,2026-2050-A1FI
7315160,Fumaria schleicheri,Cfb,Temperate oceanic climate,289,1023,0.2825024437927664,2051-2075-A1FI
5376357,Diplotaxis viminea,Cfb,Temperate oceanic climate,224,945,0.23703703703703705,2071-2100_Beck
4068359,Arceuthobium oxycedri,Cfb,Temperate oceanic climate,350,933,0.37513397642015006,2071-2100_Beck
5376357,Diplotaxis viminea,Cfb,Temperate oceanic climate,224,945,0.23703703703703705,2001-2025-A1FI
4068359,Arceuthobium oxycedri,Cfb,Temperate oceanic climate,350,933,0.37513397642015006,2001-2025-A1FI
5376357,Diplotaxis viminea,Cfb,Temperate oceanic climate,224,945,0.23703703703703705,2026-2050-A1FI
4068359,Arceuthobium oxycedri,Cfb,Temperate oceanic climate,350,933,0.37513397642015006,2026-2050-A1FI
5376357,Diplotaxis viminea,Cfb,Temperate oceanic climate,224,945,0.23703703703703705,2051-2075-A1FI
4068359,Arceuthobium oxycedri,Cfb,Temperate oceanic climate,350,933,0.37513397642015006,2051-2075-A1FI
5376357,Diplotaxis viminea,Csa,Hot-summer Mediterranean climate,243,945,0.2571428571428571,2076-2100-A1FI
6366105,Erodium aethiopicum,Csa,Hot-summer Mediterranean climate,357,541,0.6598890942698706,2076-2100-A1FI
3173273,Orobanche crenata,Csa,Hot-summer Mediterranean climate,597,960,0.621875,2076-2100-A1FI
3119231,Helianthus pauciflorus,Cfb,Temperate oceanic climate,329,1306,0.25191424196018375,2071-2100_Beck
3120722,Artemisia capillaris,Cfa,Humid subtropical climate,598,1264,0.47310126582278483,2071-2100_Beck
3119231,Helianthus pauciflorus,Cfb,Temperate oceanic climate,329,1306,0.25191424196018375,2001-2025-A1FI
3119231,Helianthus pauciflorus,Cfb,Temperate oceanic climate,329,1306,0.25191424196018375,2026-2050-A1FI
3119231,Helianthus pauciflorus,Cfb,Temperate oceanic climate,329,1306,0.25191424196018375,2051-2075-A1FI
3120722,Artemisia capillaris,Cfa,Humid subtropical climate,598,1264,0.47310126582278483,2051-2075-A1FI
3120722,Artemisia capillaris,Cfa,Humid subtropical climate,598,1264,0.47310126582278483,2076-2100-A1FI
8495751,Galium verticillatum,Csa,Hot-summer Mediterranean climate,539,982,0.5488798370672098,2076-2100-A1FI
2970728,Sesbania punicea,Cfa,Humid subtropical climate,879,1480,0.5939189189189189,2071-2100_Beck
2928626,Ipomoea sagittata,Cfa,Humid subtropical climate,755,1415,0.5335689045936396,2071-2100_Beck
2970728,Sesbania punicea,Cfa,Humid subtropical climate,879,1480,0.5939189189189189,2051-2075-A1FI
2928626,Ipomoea sagittata,Cfa,Humid subtropical climate,755,1415,0.5335689045936396,2051-2075-A1FI
2970728,Sesbania punicea,Cfa,Humid subtropical climate,879,1480,0.5939189189189189,2076-2100-A1FI
2928626,Ipomoea sagittata,Cfa,Humid subtropical climate,755,1415,0.5335689045936396,2076-2100-A1FI
7323876,Cuscuta scandens,Cfb,Temperate oceanic climate,452,689,0.6560232220609579,2071-2100_Beck
7323876,Cuscuta scandens,Cfb,Temperate oceanic climate,452,689,0.6560232220609579,2001-2025-A1FI
7323876,Cuscuta scandens,Cfb,Temperate oceanic climate,452,689,0.6560232220609579,2026-2050-A1FI
7323876,Cuscuta scandens,Cfb,Temperate oceanic climate,452,689,0.6560232220609579,2051-2075-A1FI
2965085,Retama monosperma,Csa,Hot-summer Mediterranean climate,670,982,0.6822810590631364,2076-2100-A1FI
7323876,Cuscuta scandens,Csa,Hot-summer Mediterranean climate,166,689,0.2409288824383164,2076-2100-A1FI
3636471,Hydrocotyle novae-zeelandiae,Cfb,Temperate oceanic climate,871,1405,0.6199288256227758,2071-2100_Beck
3141665,Roldana petasitis,Cfb,Temperate oceanic climate,478,1402,0.340941512125535,2071-2100_Beck
3636471,Hydrocotyle novae-zeelandiae,Cfb,Temperate oceanic climate,871,1405,0.6199288256227758,2001-2025-A1FI
3141665,Roldana petasitis,Cfb,Temperate oceanic climate,478,1402,0.340941512125535,2001-2025-A1FI
3636471,Hydrocotyle novae-zeelandiae,Cfb,Temperate oceanic climate,871,1405,0.6199288256227758,2026-2050-A1FI
3141665,Roldana petasitis,Cfb,Temperate oceanic climate,478,1402,0.340941512125535,2026-2050-A1FI
3636471,Hydrocotyle novae-zeelandiae,Cfb,Temperate oceanic climate,871,1405,0.6199288256227758,2051-2075-A1FI
3141665,Roldana petasitis,Cfb,Temperate oceanic climate,478,1402,0.340941512125535,2051-2075-A1FI
3141665,Roldana petasitis,Csa,Hot-summer Mediterranean climate,462,1402,0.32952924393723254,2076-2100-A1FI
2927071,Chaiturus marrubiastrum,Cfb,Temperate oceanic climate,404,789,0.5120405576679341,2071-2100_Beck
2747948,Crocosmia aurea,Cfa,Humid subtropical climate,84,236,0.3559322033898305,2071-2100_Beck
2927071,Chaiturus marrubiastrum,Cfb,Temperate oceanic climate,404,789,0.5120405576679341,2001-2025-A1FI
2927071,Chaiturus marrubiastrum,Cfb,Temperate oceanic climate,404,789,0.5120405576679341,2026-2050-A1FI
2927071,Chaiturus marrubiastrum,Cfb,Temperate oceanic climate,404,789,0.5120405576679341,2051-2075-A1FI
2747948,Crocosmia aurea,Cfa,Humid subtropical climate,84,236,0.3559322033898305,2051-2075-A1FI
2747948,Crocosmia aurea,Cfa,Humid subtropical climate,84,236,0.3559322033898305,2076-2100-A1FI
3041843,Biscutella didyma,Csa,Hot-summer Mediterranean climate,748,951,0.786540483701367,2076-2100-A1FI
8347912,Erica terminalis,Csa,Hot-summer Mediterranean climate,415,954,0.4350104821802935,2076-2100-A1FI
5401002,Leucanthemum maximum,Cfb,Temperate oceanic climate,507,835,0.6071856287425149,2071-2100_Beck
3120129,Achillea pannonica,Cfb,Temperate oceanic climate,386,761,0.507227332457293,2071-2100_Beck
5401002,Leucanthemum maximum,Cfb,Temperate oceanic climate,507,835,0.6071856287425149,2001-2025-A1FI
3120129,Achillea pannonica,Cfb,Temperate oceanic climate,386,761,0.507227332457293,2001-2025-A1FI
5401002,Leucanthemum maximum,Cfb,Temperate oceanic climate,507,835,0.6071856287425149,2026-2050-A1FI
3120129,Achillea pannonica,Cfb,Temperate oceanic climate,386,761,0.507227332457293,2026-2050-A1FI
5401002,Leucanthemum maximum,Cfb,Temperate oceanic climate,507,835,0.6071856287425149,2051-2075-A1FI
3120129,Achillea pannonica,Cfb,Temperate oceanic climate,386,761,0.507227332457293,2051-2075-A1FI
5404996,Olearia avicenniifolia,Cfb,Temperate oceanic climate,965,1326,0.7277526395173454,2071-2100_Beck
5404996,Olearia avicenniifolia,Cfb,Temperate oceanic climate,965,1326,0.7277526395173454,2001-2025-A1FI
5404996,Olearia avicenniifolia,Cfb,Temperate oceanic climate,965,1326,0.7277526395173454,2026-2050-A1FI
5404996,Olearia avicenniifolia,Cfb,Temperate oceanic climate,965,1326,0.7277526395173454,2051-2075-A1FI
7262092,Carduus bourgeanus,Csa,Hot-summer Mediterranean climate,265,505,0.5247524752475248,2076-2100-A1FI
3172261,Jasminum officinale,Cfb,Temperate oceanic climate,631,1154,0.5467937608318891,2071-2100_Beck
3172261,Jasminum officinale,Cfb,Temperate oceanic climate,631,1154,0.5467937608318891,2001-2025-A1FI
3172261,Jasminum officinale,Cfb,Temperate oceanic climate,631,1154,0.5467937608318891,2026-2050-A1FI
3172261,Jasminum officinale,Cfb,Temperate oceanic climate,631,1154,0.5467937608318891,2051-2075-A1FI
8419745,Lagoecia cuminoides,Csa,Hot-summer Mediterranean climate,617,773,0.7981888745148771,2076-2100-A1FI
2991442,Rubus buergeri,Cfa,Humid subtropical climate,991,1106,0.8960216998191681,2071-2100_Beck
3188674,Rotala indica,Cfa,Humid subtropical climate,552,795,0.6943396226415094,2071-2100_Beck
2991442,Rubus buergeri,Cfa,Humid subtropical climate,991,1106,0.8960216998191681,2051-2075-A1FI
3188674,Rotala indica,Cfa,Humid subtropical climate,552,795,0.6943396226415094,2051-2075-A1FI
2991442,Rubus buergeri,Cfa,Humid subtropical climate,991,1106,0.8960216998191681,2076-2100-A1FI
3188674,Rotala indica,Cfa,Humid subtropical climate,552,795,0.6943396226415094,2076-2100-A1FI
2965505,Medicago coronata,Csa,Hot-summer Mediterranean climate,510,750,0.68,2076-2100-A1FI
5329038,Sagittaria graminea,Cfa,Humid subtropical climate,590,1135,0.5198237885462555,2071-2100_Beck
2890739,Geranium versicolor,Cfb,Temperate oceanic climate,819,1011,0.8100890207715133,2071-2100_Beck
2890739,Geranium versicolor,Cfb,Temperate oceanic climate,819,1011,0.8100890207715133,2001-2025-A1FI
2890739,Geranium versicolor,Cfb,Temperate oceanic climate,819,1011,0.8100890207715133,2026-2050-A1FI
5329038,Sagittaria graminea,Cfa,Humid subtropical climate,590,1135,0.5198237885462555,2051-2075-A1FI
2890739,Geranium versicolor,Cfb,Temperate oceanic climate,819,1011,0.8100890207715133,2051-2075-A1FI
5329038,Sagittaria graminea,Cfa,Humid subtropical climate,590,1135,0.5198237885462555,2076-2100-A1FI
3171919,Gratiola neglecta,Cfa,Humid subtropical climate,356,1121,0.3175735950044603,2071-2100_Beck
3171919,Gratiola neglecta,Cfa,Humid subtropical climate,356,1121,0.3175735950044603,2051-2075-A1FI
3171919,Gratiola neglecta,Cfa,Humid subtropical climate,356,1121,0.3175735950044603,2076-2100-A1FI
2705432,Eragrostis lugens,Cfa,Humid subtropical climate,220,687,0.32023289665211063,2071-2100_Beck
